1636,154.838,NO,131.36,,,15,,,1,,,7.478,,BLANK,,,,,,,,,,,,,,,
1637,64.352,NO,64.352,,,,,,,,,,,64.352,,,,,,,,,,,,,,,
1638,23.902,NO,23.902,,,,,,,,,,,23.902,,,,,,,,,,,,,,,
1639,30.015,NO,,,,30.015,,,,,,,,BLANK,,,,,,,,,,,,,,,
1640,128.41,NO,122.91,,,4,,,1.5,,,,,128.41,,,,,,,,,,,,,,,
1641,80,NO,48.72,6.89,,,,,1.81,22.58,,,,BLANK,,,,,,,,,,,,,,,
1642,130.222,NO,106.62,8.062,,9.9,,,3.05,2.59,,,,BLANK,,,,,,,,,,,,,,,
1643,64.943,NO,57.631,3.5,,,,,2.862,1.13,,,,64.943,,,,,,,,,,,,,,,
1644,10.287,NO,9,,,,,,1,0.287,,,,BLANK,,,,,,,,,,,,,,,
1645,94.782,NO,70.202,,,19.58,,,2,3,,,,94.782,,,,,,,,,,,,,,,
1646,935.7,NO,661.16,10,,178.02,,,,86.529,,,,935.709,,,,,,,,,,,,,,,
1647,99.137,NO,71.57,,2.75,16.54,,,1,3.617,3.66,,,99.137,,,,,,,,,,,,,,,
1648,34.31,NO,30.81,,,,,1.5,1,1,,,,34.31,,,,,,,,,,,,,,,
1649,98.146,NO,41,13,,25,,,,10.146,,9,,98.146,,,,,,,,,,,,,,,
1650,80.734,NO,30,,,50.734,,,,,,,,BLANK,,,,,,,,,,,,,,,
1651,46.39,NO,45.39,,,,,,,1,,,,46.39,,,,,,,,,,,,,,,
1652,59.159,NO,59.159,,,,,,,,,,,59.159,,,,,,,,,,,,,,,
1653,38.256,NO,36.114,,,,,,1,1.142,,,,38.256,,,,,,,,,,,,,,,
1655,12.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,11.138,NO,5,,,3.438,,,1,,1.42,0.28,,11.138,5,BEANS,51,10,2550,,,,,,,,,,
1657,230.233,NO,85.853,,,68.57,,,,,75.81,,,230.233,,,,,,,,,,,,,,,
1658,38.8,NO,28.26,,,10.192,,,,0.348,,,,38.8,,,,,,,,,,,,,,,
1659,356.646,NO,318.694,,,7.203,,,4.67,12.801,10.07,,,353.438,,,,,,,,,,,,,,,
1660,86.162,NO,54.927,,,6.5,,,1.5,6,,1,,69.927,,,,,,,,,,,,,,,
1661,156,NO,114,,,39,,,3,,,,,156,,,,,,,,,,,,,,,
1662,215.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,154.21,NO,124.365,,,17.293,,,,6.173,6.739,,,154.21,,,,,,,,,,,,,,,
1664,55.37,NO,54,,,,,,,1.37,,,,55.37,,,,,,,,,,,,,,,
1665,164.25,NO,90,,,73.25,,,1,,,,,BLANK,,,,,,,,,,,,,,,
1666,80,NO,65.55,,,,8.78,,4.44,1.23,,,,80,,,,,,,,,,,,,,,
1667,17.629,NO,,,,,16.1,,1.484,,0.045,,,17.629,,,,,,,,,,,,,,,
1668,292.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,176.279,NO,172,,,,,,,2.349,1.93,,,176.279,,,,,,,,,,,,,,,
1670,156.773,NO,123.5,,,,,,1,32.273,,,,156.773,,,,,,,,,,,,,,,
1671,37.088,NO,20,,,13,,,2,1,1,,,37,,,,,,,,,,,,,,,
1672,213.663,NO,132.172,,,,,,,3.681,,,,135.853,,,,,,,,,,,,,,,
1673,25.474,NO,,,,,25.474,,,,,,,25.474,,,,,,,,,,,,,,,
1674,173.48,NO,166.95,,,,,,4,,,,,170.95,,,,,,,,,,,,,,,
1675,129.731,NO,93.671,,,,,,,,,,,93.671,,,,,,,,,,,,,,,
1676,19.758,NO,19.758,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1677,215.637,NO,203.79,,,,,,2.2,7.467,2.18,,,215.637,,,,,,,,,,,,,,,
1678,54.138,NO,44,,,,,,,5.138,,,,49.138,,,,,,,,,,,,,,,
1679,35.784,NO,22.696,,,10.703,,,1,1.385,,,,35.784,,,,,,,,,,,,,,,
1680,72.4,NO,66.452,,,0.356,,,,5.592,,,,72.4,,,,,,,,,,,,,,,
1681,161.107,NO,117.99,,5.72,35.8,,,,1.597,,,,161.107,,,,,,,,,,,,,,,
1682,15.5,NO,13.6,,,,,,,1.9,,,,15.5,,,,,,,,,,,,,,,
1683,166.999,NO,139.75,0,0,22.749,0,0,0,2.61,1.89,0,0,166.999,,,,,,,,,,,,,,,
1684,72.736,NO,,35.49,,,,,,,36.81,,,BLANK,,,,,,,,,,,,,,,
1686,56.161,NO,56.161,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1687,23.422,NO,23,,,,,,,0.422,,,,BLANK,,,,,,,,,,,,,,,
1688,75.286,YES,63.966,0,0,5.6,0,0,5,0.72,,,,75.286,,,,,,,,,,,,,,,
1689,76,NO,47.729,,,25.484,,,,2.787,,,,76,,,,,,,,,,,,,,,
1690,75.95,NO,60,4,10,,,,1.95,,,,,BLANK,30,CORN,228.25,3.19,21857.38,30,BEANS,47.64,9.07,12963.09,4,HAY,4,,
1691,111.413,NO,77.04,,9.66,10.38,,,1,7.283,6.05,,,111.413,,,,,,,,,,,,,,,
1692,83.234,NO,,80,,,,,,2.634,0.6,,,83.234,,,,,,,,,,,,,,,
1693,23.122,NO,17.442,,,5.68,,,,,,,,BLANK,,,,,,,,,,,,,,,
1694,13.286,NO,10,,,,,,,,,,,,10,,,,,,,,,,,,,,
1695,17.593,NO,16.783,,,,,,,0.81,,,,17.593,,,,,,,,,,,,,,,
1696,203.39,NO,135.47,0,0,35.66,0,0,1.87,4.4,25.99,0,0,203.39,,,,,,,,,,,,,,,
1697,100,NO,100,,,,,,,,,,,100,,,,,,,,,,,,,,,
1698,42,NO,,22.41,,0.13,,,1,3.59,,,,40,,,,,,,,,,,,,,,
1699,38.686,NO,32.186,,,,,,,2.5,,,,34.686,,,,,,,,,,,,,,,
1700,79.385,NO,79.385,,,,,,,,,,,79.385,,,,,,,,,,,,,,,
1701,40,NO,30,,,7,,,1,2,,,,40,,,,,,,,,,,,,,,
1704,26.87,NO,24.17,,,,,,1,1.7,,,,26.87,,,,,,,,,,,,,,,
1705,17.914,NO,,,,,,,,2.2,15.72,,,17.914,,,,,,,,,,,,,,,
1706,74.075,NO,,,,10.37,17.6,,2,,43.07,,,74.075,,,,,,,,,,,,,,,
1707,6.65,NO,,1.77,,,,,2.7,0.18,2,,,6.65,1.77,HAY,12.5,4,885,,,,,,,,,,
1708,77.293,NO,49.42,,,25.273,,,,2.6,,,,77.293,,,,,,,,,,,,,,,
1709,35.068,NO,25.007,,3.719,,,,1.281,0.061,,,,30.068,,,,,,,,,,,,,,,
1710,100.95,NO,80,,,14,0,0,1,6,0,0,0,BLANK,,,,,,,,,,,,,,,
1711,18.38,NO,18.38,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1712,10,NO,,,,,10,,,,,,,BLANK,,,,,,,,,,,,,,,
1714,27.226,NO,13.613,,,,,,,13.613,,,,27.226,,,,,,,,,,,,,,,
1715,39.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,33.042,NO,33.042,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1718,31.286,NO,20,,,,,,,0.146,,,,20.146,,,,,,,,,,,,,,,
1719,68.003,NO,55.5,,,9.256,,,,3.247,,,,68.003,,,,,,,,,,,,,,,
1720,61.618,NO,0,0,0,0,0,49.33,0,0,1.8,0,0,47.53,,,,,,,,,,,,,,,
1721,117.477,NO,104,,11.37,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1722,80,NO,44.9,,,,,,1,,,,,45.9,,,,,,,,,,,,,,,
1723,40,NO,39.6,,,,,,,0.4,,,,40,,,,,,,,,,,,,,,
1724,80,NO,,6.41,,35.83,,,1,3.42,33.34,,,80,,,,,,,,,,,,,,,
1726,124.278,NO,113.49,0,0,0,0,0,1,2.065,2.5,0,0,119.055,,,,,,,,,,,,,,,
1727,101.058,NO,96.23,,,,,,,4.828,,,,101.058,,,,,,,,,,,,,,,
1728,72.144,NO,60.06,,,,,,1,12.675,,,,73.735,,,,,,,,,,,,,,,
1729,102.854,NO,91.335,,,9.618,,,1,0.901,,,,102.854,,,,,,,,,,,,,,,
1730,395.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,36.428,NO,32.389,,,,,,,1.039,,3,,36.428,,,,,,,,,,,,,,,
1732,16.38,NO,16.38,,,,,,,,,,,16.38,,,,,,,,,,,,,,,
1733,68.95,NO,61.96,,,,,,,,,,,61.96,,,,,,,,,,,,,,,
1734,40.118,NO,35.718,,,2,,,2,,,0.4,,BLANK,,,,,,,,,,,,,,,
1735,151.439,NO,143.64,,,,,,,7.799,,,,BLANK,,,,,,,,,,,,,,,
1736,124.102,NO,66.2,6.01,11.8,26.3,,,0,,,,,111.3,,,,,,,,,,,,,,,
1737,39,NO,14.176,,,21.079,,,,3.745,,,,39,,,,,,,,,,,,,,,
1738,172.917,NO,152,,,,,,3,7.917,,,,172.917,,,,,,,,,,,,,,,
1739,96.222,NO,88,,,7.222,,,1,,,,,96.222,,,,,,,,,,,,,,,
1740,560.713,NO,497.94,,,32.173,,,2,9,19.6,,,560.713,,,,,,,,,,,,,,,
1741,12.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,110,NO,78,,0,20,0,0,5,7,0,0,0,110,,,,,,,,,,,,,,,
1743,63.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,77.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,30.652,NO,,29.156,,,,,,,,,,29.156,,,,,,,,,,,,,,,
1746,105.325,NO,97.85,,,,,,2,2.445,3.03,,,105.325,,,,,,,,,,,,,,,
1747,44,NO,44,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1748,20.87,NO,18.954,,,,,,,1.916,,,,20.87,,,,,,,,,,,,,,,
1749,19.14,NO,19.14,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1750,56.57,NO,55.076,,,1.234,,,,0.26,,,,56.57,,,,,,,,,,,,,,,
1752,40.9,NO,,,35,,,,2,3,,,,BLANK,,,,,,,,,,,,,,,
1753,35.018,NO,15.77,,,16.65,,,2.178,,,0.42,,35.018,,,,,,,,,,,,,,,
1754,9.795,NO,8,,,,,,1,0.795,,,,9.795,8,CORN,186,3.75,4936.3,,,,,,,,,,
1755,53.72,YES,52.1,,,,,,1.61,,,,,53.72,,,,,,,,,,,,,,,
1756,295.659,NO,283,,,3.41,,,1,1,6.376,1.5,,295.659,,,,,,,,,,,,,,,
1757,90.994,NO,83.51,,,3.52,,,,3.964,,,,90.994,,,,,,,,,,,,,,,
1759,194.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,74.186,NO,,63,,6.635,,,,4.551,,,,74.186,,,,,,,,,,,,,,,
1762,49.007,NO,30.31,,,6,,,,10.217,2.48,,,49.007,,,,,,,,,,,,,,,
1763,114.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,76.411,NO,48.07,,,20.25,,,,2.281,5.81,,,76.411,,,,,,,,,,,,,,,
1765,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,317.386,NO,311.886,,,20,,,5.5,,,,,317.386,,,,,,,,,,,,,,,
1768,165.233,NO,153.48,,,7.701,,,,2.752,1.3,,,165.233,,,,,,,,,,,,,,,
1769,51.977,NO,,,,,51.977,,,,,,,BLANK,,,,,,,,,,,,,,,
1770,69.98,NO,12,,,38,,,,,,,,20,6,SOYBEANS,30,8.09,1456.2,6,CORN,140,3.4,,,,,,
1771,105.642,NO,105.642,,,,,,,,,,,105.642,,,,,,,,,,,,,,,
1772,19.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,49.338,NO,48.407,,,,,,,0.931,,,,49.338,,,,,,,,,,,,,,,
1774,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,80,NO,58,,,18.5,,,1,2.5,,,,80,,,,,,,,,,,,,,,
1776,295.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,80,NO,42,21,4,9,,,4,,,,,80,,,,,,,,,,,,,,,
1778,16.5,NO,14.5,,,,,,,2,,,,16.5,,,,,,,,,,,,,,,
1779,78,NO,75.5,,,,,,,2.5,,,,78,,,,,,,,,,,,,,,
1780,18.57,NO,18.57,,,,,,,,,,,18.57,,,,,,,,,,,,,,,
1781,98.937,NO,62.242,,6.5,13.931,,,1,3.964,11.3,,,98.937,,,,,,,,,,,,,,,
1783,660.125,NO,211.479,,,41.42,,,,,7.354,,,260.253,,,,,,,,,,,,,,,
1784,129.93,NO,119,,,10.93,,,,,,,,129.93,,,,,,,,,,,,,,,
1785,138.14,NO,129.53,,,6.71,,,,,1.9,,,138.14,,,,,,,,,,,,,,,
1786,14.072,NO,,,,,,,,,14.072,,,BLANK,,,,,,,,,,,,,,,
1787,515.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,40,NO,40,,,,,,,,,,,40,,,,,,,,,,,,,,,
1789,134.285,NO,119,,15,,,,,0.285,,,,134.285,,,,,,,,,,,,,,,
1790,76.175,NO,73.675,,,,,,,2.5,,,,BLANK,,,,,,,,,,,,,,,
1791,57.557,NO,22,,,34.857,,,,0.7,,,,BLANK,,,,,,,,,,,,,,,
1792,160,NO,121,,,38,,,1,,,,,160,,,,,,,,,,,,,,,
1793,96.623,NO,71.5,,,15.62,,,,9.503,,,,96.623,,,,,,,,,,,,,,,
1794,172.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,26.312,NO,,,,,16.25,,,,,,,16.25,,,,,,,,,,,,,,,
1796,78.988,NO,54.9,,,17.12,,,3.02,3.9,,,,78.98,,,,,,,,,,,,,,,
1797,30.6,NO,19.32,,,5,,,0.7,,4.58,1,,30.6,,,,,,,,,,,,,,,
1798,62.538,NO,9.538,10,,41,,,2,,,,,62.538,,,,,,,,,,,,,,,
1799,64.171,NO,60.458,,,0.347,,,,3.366,,,,64.171,,,,,,,,,,,,,,,
1800,204.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,105.467,NO,82.51,,,22.69,,,,0.267,,,,105.467,,,,,,,,,,,,,,,
1803,11.4,NO,9.6,,,,,,,1.8,,,,11.4,,,,,,,,,,,,,,,
1804,158.94,NO,136,,,16.94,,,1,2,3,,,158.94,,,,,,,,,,,,,,,
1806,158.731,NO,153.38,,,,,,,5.351,,,,158.731,,,,,,,,,,,,,,,
1807,40,NO,32,,,8,,,,,,,,40,,,,,,,,,,,,,,,
1808,177.97,NO,155,,,10,,,,12.97,,,,177.97,,,,,,,,,,,,,,,
1809,53.035,NO,53.035,,,,,,,,,,,53.035,,,,,,,,,,,,,,,
1810,34.86,NO,13.47,,,10.009,,,1,10.381,,,,34.86,,,,,,,,,,,,,,,
1811,13.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,10,NO,9.68,,,,,,,,,,,BLANK,9.68,GRAIN,?,?,1161.6,,,,,,,,,,
1813,21.63,NO,21.63,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1814,14.663,NO,14.663,,,,,,,,,,,14.663,,,,,,,,,,,,,,,
1815,15.45,NO,,,,1.16,,,2.41,0.89,10.99,,,15.45,,,,,,,,,,,,,,,
1816,10.2,NO,7,,,,,,3,0.2,,,,10.2,7,"BEANS, CORN",50,9.94,3479,,,,,,,,,,
1817,78.112,NO,62.312,,,8,,,2.2,1.1,4.5,,,78.112,,,,,,,,,,,,,,,
1818,80,NO,71.8,,,3.63,,,,1.23,3.34,,,BLANK,,,,,,,,,,,,,,,
1819,52.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,98.361,NO,67,,,30,,,1,0.361,,,,98.361,,,,,,,,,,,,,,,
1821,30.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,20.904,NO,17,,,3.904,,,,,,,,20.904,,,,,,,,,,,,,,,
1823,195.976,NO,195.976,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1824,56.325,NO,50.63,,,,,,5,0.665,,,,56.325,,,,,,,,,,,,,,,
1827,43.892,NO,42.3,,,,,,,0.592,1.1,,,BLANK,,,,,,,,,,,,,,,
1828,78.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,35.868,NO,22.59,,,,,,1.323,11.955,,,,35.868,,,,,,,,,,,,,,,
1831,446.327,NO,168.503,264.292,,,,,2.8,10.732,,,,446.327,,,,,,,,,,,,,,,
1832,125.4,NO,76.19,,,0.61,,,2,1,45.6,,,125.4,,,,,,,,,,,,,,,
1833,30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,48.75,NO,36.97,,,8,,,1,2.78,,,,48.75,,,,,,,,,,,,,,,
1835,44.6,NO,44.6,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1837,57.04,NO,,43,,,,,,14.04,,,,57.04,8,WHEAT,60,5,3000,35,CORN,160,3.75,21000,,,,,
1838,36.063,NO,32.69,,,,,,,0.773,2.6,,,36.063,,,,,,,,,,,,,,,
1839,57.409,NO,51.383,,,4,,,,2.026,,,,57.409,,,,,,,,,,,,,,,
1840,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,80,NO,67.51,,,11.28,,,,1.21,,,,80,,,,,,,,,,,,,,,
1842,7.5,NO,6.991,,,,,,,0.509,,,,7.5,6.991,CORN,190,3.75,4987,6.991,BEANS,56,8.9,3488,,,,,
1843,66.143,NO,65.376,0,0,0,0,0,0,0.767,0,0,0,66.143,,,,,,,,,,,,,,,
1845,243.226,NO,164.5,18,0,10,,0,0,51,0,0,0,243.156,,,,,,,,,,,,,,,
1846,97.482,NO,81.9,,,15.582,,,,,,,,97.482,,,,,,,,,,,,,,,
1847,17.47,NO,13.86,,,,,,3,0.61,,,,17.47,,,,,,,,,,,,,,,
1848,36.774,NO,36.774,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1849,45.087,NO,36,,,7.087,,,2,,,,,45.087,,,,,,,,,,,,,,,
1850,61.467,NO,47.39,,,8.41,,,,5.667,,,,61.467,,,,,,,,,,,,,,,
1851,18.29,NO,18.29,,,,,,,,,,,18.29,,,,,,,,,,,,,,,
1852,20.906,NO,,,,,19.906,,1,,,,,BLANK,,,,,,,,,,,,,,,
1853,108.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,289.57,NO,248.51,,,29.59,,,,3.27,6.2,,,289.57,,,,,,,,,,,,,,,
1855,109.822,NO,99.032,,,9.79,,,1,,,,,109.822,,,,,,,,,,,,,,,
1856,24.958,NO,24.958,,,,,,,,,,,24.958,,,,,,,,,,,,,,,
1857,107.84,NO,26.14,,,24.32,,,2.54,7.31,47.53,,,107.84,,,,,,,,,,,,,,,
1858,15,NO,15,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1859,319,NO,261.16,0,27.4,24.44,,,3,3,,,,319,77,WHEAT,60,5,23100,78.16,BEANS,50,9,35172,106,CORN,140,3.3,48972
1860,26.688,NO,21.101,,,,,,2,0.478,0.38,,,23.959,,,,,,,,,,,,,,,
1861,105.829,NO,96.42,,,7.925,,,,1.484,,,,105.829,,,,,,,,,,,,,,,
1862,12.001,NO,11,,,,,,1,,,,,12,,,,,,,,,,,,,,,
1863,22.528,NO,10.83,,,6.56,,,,0.968,4.17,,,22.528,,,,,,,,,,,,,,,
1864,11.516,NO,,,10.516,,,,1,,,,,BLANK,,,,,,,,,,,,,,,
1865,101.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,70.994,NO,66.31,,,,,,2.5,2.184,,,,70.994,,,,,,,,,,,,,,,
1867,10.2,NO,7.448,,,,,,1,1.752,,,,10.2,7.448,CORN,130.31,3.13,3037.88,,,,,,,,,,
1868,99,NO,66.64,,,15.19,,,1.94,9.63,,5.6,,99,,,,,,,,,,,,,,,
1869,820.854,NO,762.37,,,19.335,,,,17.809,21.34,,,820.854,,,,,,,,,,,,,,,
1871,35.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,241.347,NO,222.256,,,,,,,1.5,12.401,4.19,,240.347,,,,,,,,,,,,,,,
1873,66.938,NO,56.158,,,9.1,,,,0.04,1.64,,,66.938,,,,,,,,,,,,,,,
1874,32.559,NO,18.463,,,,,,,1.27,,,,BLANK,,,,,,,,,,,,,,,
1875,70.789,NO,70.789,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1876,36,NO,36,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1877,129.836,NO,123.46,,,,,,,6.376,,,,129.836,,,,,,,,,,,,,,,
1878,80.675,NO,49.1,,4,,27.575,,,,,,,BLANK,,,,,,,,,,,,,,,
1879,49.43,NO,34.27,,,10.3,,,,1.76,3.1,,,49.43,,,,,,,,,,,,,,,
1880,109.297,NO,104.58,,,,,,,3.467,,,,108.047,,,,,,,,,,,,,,,
1881,130.134,NO,99.03,,,,11,,,12.664,7.44,,,130.134,,,,,,,,,,,,,,,
1882,52.191,NO,50.7,,,2.09,,,,1.96,8.44,,,63.19,,,,,,,,,,,,,,,
1883,208.929,NO,154.899,,,7.86,,,,,46.17,,,208.929,,,,,,,,,,,,,,,
1884,49.542,NO,49.3,,,,,,,0.242,,,,49.542,,,,,,,,,,,,,,,
1885,39.08,NO,37,,,,,,,,,,,BLANK,37,SOYBEANS,45,8.39,13969.35,,,,,,,,,,
1886,245.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,80,NO,33,33,,13,,,1,,,,,80,,,,,,,,,,,,,,,
1888,246.393,NO,233.97,,,4.6,,,1,4.343,2.48,,,246.3936,,,,,,,,,,,,,,,
1889,44.957,NO,41.153,,,,,,,0.674,2.3,,,44.127,,,,,,,,,,,,,,,
1890,15.954,NO,15.954,,,,,,,,,,,15.954,15.954,SOYBEANS,25.57352388,9.59,3912.72,,,,,,,,,,
1891,25,NO,,,,,25,,,,,,,25,,,,,,,,,,,,,,,
1892,100,NO,96.46,,,,,,1.54,2,,,,100,,,,,,,,,,,,,,,
1893,33.551,NO,27.31,,,,,,,6.241,,,,33.551,,,,,,,,,,,,,,,
1894,139.814,NO,127.967,,,10.817,,,,1.03,,,,139.814,,,,,,,,,,,,,,,
1895,133.29,NO,91.37,,,28.06,,,1.25,12.61,,,,133.29,,,,,,,,,,,,,,,
1896,113.607,NO,100,,,5,,,1,7.607,,,,113.607,,,,,,,,,,,,,,,
1897,36.725,NO,,,,,36.725,,,,,,,36.725,,,,,,,,,,,,,,,
1898,76.525,NO,76.525,,,,,,,,,,,76.525,,,,,,,,,,,,,,,
1899,119.88,NO,110,,,9.88,,,,,,,,119.88,,,,,,,,,,,,,,,
1900,46.883,NO,44,,,,,,,0.224,,,,44.224,,,,,,,,,,,,,,,
1901,56.275,NO,54,,,,,,1.175,,1.1,,,56.275,,,,,,,,,,,,,,,
1902,91.001,NO,81.624,,,,,,2,,,,,83.624,,,,,,,,,,,,,,,
1903,253.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,95.033,NO,36.141,,,,35.42,13.54,2.19,,,,,91.819,,,,,,,,,,,,,,,
1905,44.56,NO,42.96,,,,,,,1.6,,,,44.56,,,,,,,,,,,,,,,
1906,160,NO,137.34,,,16.93,,,2,3.73,,,,160,,,,,,,,,,,,,,,
1907,34.005,NO,,33.005,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1908,66.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,38.2,NO,30,,,,,,2,6.2,,,,38.2,,,,,,,,,,,,,,,
1910,357.036,NO,262.32,,,38.84,,,6.25,12.84,31.87,,,352.12,,,,,,,,,,,,,,,
1911,118,NO,95.69,0,0,16.4,0,0,3.45,2.46,0,0,0,118,,,,,,,,,,,,,,,
1912,68.8,NO,47.8,,,12,,,4,2,,3,,68.8,,,,,,,,,,,,,,,
1913,917.274,NO,859.192,,,27.1,,,4.362,20.82,5.82,,,917.274,,,,,,,,,,,,,,,
1914,233.951,NO,193.782,,,24.63,,,1,6.179,8.36,,,233.951,,,,,,,,,,,,,,,
1915,244.37,NO,211.41,0,0,21.63,0,0,3.05,8.28,0,0,0,244.37,,,,,,,,,,,,,,,
1916,85.59,NO,70.06,2.59,,7,,,4.94,1,,,,85.59,,,,,,,,,,,,,,,
1917,80,NO,57,6,1,13,,,2,1,,,,80,,,,,,,,,,,,,,,
1918,201.39,NO,177.68,,,17.42,,,2.035,4.255,,,,201.39,,,,,,,,,,,,,,,
1919,21.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,105.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,41.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,30.47,NO,,,,20.57,,,1,,8.9,,,BLANK,,,,,,,,,,,,,,,
1923,10.29,NO,8.04,,,,,,2,0.25,,,,10.29,,,,,,,,,,,,,,,
1924,27.884,NO,27.595,,,,,,,0.289,,,,27.884,,,,,,,,,,,,,,,
1925,29.531,NO,28.268,,,0.3,,,,0.963,,,,29.531,,,,,,,,,,,,,,,
1926,79.091,NO,79.091,,,,,,,,,,,79.091,,,,,,,,,,,,,,,
1927,29.046,NO,29.046,,,,,,,,,,,29.046,,,,,,,,,,,,,,,
1928,96.25,NO,93.308,,,,,,2,0.942,,,,96.25,,,,,,,,,,,,,,,
1929,51.533,NO,51.533,,,,,,,,,,,51.533,,,,,,,,,,,,,,,
1930,75.28,NO,57.8,,,13.95,,,,,2.56,0.98,,75.29,,,,,,,,,,,,,,,
1931,93.995,NO,75,,,,,,,,,,,75,,,,,,,,,,,,,,,
1932,10,NO,,7,,,,,2.5,0.5,,,,BLANK,6,BEANS,306.66,,3218.25,6,WHEAT,,,2500,6,CORN,,,2500
1933,80,NO,69,,,10,,,,1,,,,80,,,,,,,,,,,,,,,
1934,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,39.089,NO,39.08,,,,,,,,,,,39.08,,,,,,,,,,,,,,,
1936,10.164,NO,8.041,1.041,,,,,,,,,,9.082,,,,,,,,,,,,,,,
1937,576.322,NO,515.09,,,55.63,,,4.08,1.522,,,,576.322,,,,,,,,,,,,,,,
1938,134.089,NO,,60,,,72.589,,,,1.5,,,134.089,,,,,,,,,,,,,,,
1939,34.645,NO,33.063,,,,,,,1.582,,,,34.645,,,,,,,,,,,,,,,
1940,77.439,NO,,,,12.399,,,,3.7,61.34,,,77.439,,,,,,,,,,,,,,,
1941,55.244,NO,,55.244,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1942,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,325.891,NO,231.31,10,18.86,17.43,0,0,1,47.291,0,0,0,325.891,,,,,,,,,,,,,,,
1945,230.36,NO,230.36,,,,,,,,,,,230.36,,,,,,,,,,,,,,,
1946,20.3,NO,17,,,,,,2,1.3,,,,BLANK,,,,,,,,,,,,,,,
1947,10.31,NO,10.31,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1949,29.286,NO,26.99,,,1.35,,,,0.946,,,,BLANK,,,,,,,,,,,,,,,
1950,83.603,NO,77.192,,,4.298,,,,2.113,,,,83.603,,,,,,,,,,,,,,,
1951,120.518,NO,118.3,,,,,,,1.718,0.5,,,120.518,,,,,,,,,,,,,,,
1952,10,NO,8.2,,,,,,1.8,,,,,BLANK,,,,,,,,,,,,,,,
1953,38.82,NO,36.1,,,,,,,2.72,,,,BLANK,,,,,,,,,,,,,,,
1954,40,NO,25.47,,,13,,,,,1.53,,,40,,,,,,,,,,,,,,,
1955,149.781,NO,149.781,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1956,76.372,NO,49.472,,,22.1,,,1.94,2.86,,,,76.372,,,,,,,,,,,,,,,
